ID;Time;Volume;Flow
4;2,51;5,512087377;0,375624992
4;2,52;5,515787377;0,369999992
4;2,53;5,519418627;0,363124992
4;2,54;5,523006127;0,358749992
4;2,55;5,526506126;0,349999992
4;2,56;5,529868626;0,336249992
4;2,57;5,533068626;0,319999993
4;2,58;5,536168626;0,309999993
4;2,59;5,539293626;0,312499993
4;2,6;5,542506126;0,321249993
4;2,61;5,545756126;0,324999993
4;2,62;5,548943626;0,318749993
4;2,63;5,552031126;0,308749993
4;2,64;5,555006126;0,297499993
4;2,65;5,557887376;0,288124994
4;2,66;5,560718626;0,283124994
4;2,67;5,563543626;0,282499994
4;2,68;5,566381126;0,283749994
4;2,69;5,569243626;0,286249994
4;2,7;5,572137375;0,289374994
4;2,71;5,575043625;0,290624994
4;2,72;5,577931125;0,288749994
4;2,73;5,580768625;0,283749994
4;2,74;5,583562375;0,279374994
4;2,75;5,586324875;0,276249994
4;2,76;5,589049875;0,272499994
4;2,77;5,591724875;0,267499994
4;2,78;5,594387375;0,266249994
4;2,79;5,597087375;0,269999994
4;2,8;5,599849875;0,276249994
4;2,81;5,602649875;0,279999994
4;2,82;5,605437375;0,278749994
4;2,83;5,608187375;0,274999994
4;2,84;5,610862375;0,267499994
4;2,85;5,613487375;0,262499994
4;2,86;5,616087374;0,259999994
4;2,87;5,618649874;0,256249994
4;2,88;5,621137374;0,248749994
4;2,89;5,623562374;0,242499995
4;2,9;5,625962374;0,239999995
4;2,91;5,628356124;0,239374995
4;2,92;5,630724874;0,236874995
4;2,93;5,633049874;0,232499995
4;2,94;5,635306124;0,225624995
4;2,95;5,637524874;0,221874995
4;2,96;5,639774874;0,224999995
4;2,97;5,642087374;0,231249995
4;2,98;5,644424874;0,233749995
4;2,99;5,646724874;0,229999995
4;3;5,648931124;0,220624995
4;3,01;5,651062374;0,213124995
4;3,02;5,653162374;0,209999995
4;3,03;5,655237374;0,207499995
4;3,04;5,657237374;0,199999996
4;3,05;5,659118624;0,188124996
4;3,06;5,660918623;0,179999996
4;3,07;5,662749873;0,183124996
4;3,08;5,664674873;0,192499996
4;3,09;5,666662373;0,198749996
4;3,1;5,668662373;0,199999996
4;3,11;5,670649873;0,198749996
4;3,12;5,672624873;0,197499996
4;3,13;5,674599873;0,197499996
4;3,14;5,676574873;0,197499996
4;3,15;5,678524873;0,194999996
4;3,16;5,680437373;0,191249996
4;3,17;5,682324873;0,188749996
4;3,18;5,684243623;0,191874996
4;3,19;5,686218623;0,197499996
4;3,2;5,688206123;0,198749996
4;3,21;5,690156123;0,194999996
4;3,22;5,692056123;0,189999996
4;3,23;5,693943623;0,188749996
4;3,24;5,695856123;0,191249996
4;3,25;5,697831123;0,197499996
4;3,26;5,699843623;0,201249996
4;3,27;5,701843623;0,199999996
4;3,28;5,703787373;0,194374996
4;3,29;5,705637372;0,184999996
4;3,3;5,707418622;0,178124996
4;3,31;5,709156122;0,173749996
4;3,32;5,710887372;0,173124996
4;3,33;5,712612372;0,172499996
4;3,34;5,714349872;0,173749996
4;3,35;5,716106122;0,175624996
4;3,36;5,717899872;0,179374996
4;3,37;5,719699872;0,179999996
4;3,38;5,721468622;0,176874996
4;3,39;5,723237372;0,176874996
4;3,4;5,725049872;0,181249996
4;3,41;5,726881122;0,183124996
4;3,42;5,728687372;0,180624996
4;3,43;5,730412372;0,172499996
4;3,44;5,732049872;0,163749996
4;3,45;5,733599872;0,154999997
4;3,46;5,735099872;0,149999997
4;3,47;5,736587372;0,148749997
4;3,48;5,738112372;0,152499997
4;3,49;5,739687372;0,157499996
4;3,5;5,741274872;0,158749996
4;3,51;5,742824872;0,154999997
4;3,52;5,744312372;0,148749997
4;3,53;5,745768622;0,145624997
4;3,54;5,747256122;0,148749997
4;3,55;5,748837372;0,158124996
4;3,56;5,750512371;0,167499996
4;3,57;5,752243621;0,173124996
4;3,58;5,753956121;0,171249996
4;3,59;5,755606121;0,164999996
4;3,6;5,757181121;0,157499996
4;3,61;5,758706121;0,152499997
4;3,62;5,760206121;0,149999997
4;3,63;5,761699871;0,149374997
4;3,64;5,763174871;0,147499997
4;3,65;5,764624871;0,144999997
4;3,66;5,766031121;0,140624997
4;3,67;5,767431121;0,139999997
4;3,68;5,768856121;0,142499997
4;3,69;5,770318621;0,146249997
4;3,7;5,771824871;0,150624997
4;3,71;5,773387371;0,156249997
4;3,72;5,774987371;0,159999996
4;3,73;5,776587371;0,159999996
4;3,74;5,778156121;0,156874996
4;3,75;5,779706121;0,154999997
4;3,76;5,781231121;0,152499997
4;3,77;5,782712371;0,148124997
4;3,78;5,784137371;0,142499997
4;3,79;5,785524871;0,138749997
4;3,8;5,786924871;0,139999997
4;3,81;5,788387371;0,146249997
4;3,82;5,789887371;0,149999997
4;3,83;5,791356121;0,146874997
4;3,84;5,792743621;0,138749997
4;3,85;5,79409362;0,134999997
4;3,86;5,79541862;0,132499997
4;3,87;5,79671237;0,129374997
4;3,88;5,79799362;0,128124997
4;3,89;5,79928737;0,129374997
4;3,9;5,80060612;0,131874997
4;3,91;5,80193112;0,132499997
4;3,92;5,80324362;0,131249997
4;3,93;5,80455612;0,131249997
4;3,94;5,80588112;0,132499997
4;3,95;5,80723112;0,134999997
4;3,96;5,80858737;0,135624997
4;3,97;5,80987487;0,128749997
4;3,98;5,81104987;0,117499997
4;3,99;5,81212487;0,107499998
4;4;5,81321237;0,108749998
4;4,01;5,81439987;0,118749997
4;4,02;5,81572487;0,132499997
4;4,03;5,81714987;0,142499997
4;4,04;5,81857487;0,142499997
4;4,05;5,81988737;0,131249997
4;4,06;5,82111237;0,122499997
4;4,07;5,82229987;0,118749997
4;4,08;5,82347487;0,117499997
4;4,09;5,82466862;0,119374997
4;4,1;5,82588112;0,121249997
4;4,11;5,82708737;0,120624997
4;4,12;5,82828112;0,119374997
4;4,13;5,82948112;0,119999997
4;4,14;5,83069362;0,121249997
4;4,15;5,83188112;0,118749997
4;4,16;5,83299362;0,111249998
4;4,17;5,83401862;0,102499998
4;4,18;5,83498737;0,096874998
4;4,19;5,83593737;0,094999998
4;4,2;5,83687487;0,093749998
4;4,21;5,83781862;0,094374998
4;4,22;5,838768619;0,094999998
4;4,23;5,839743619;0,097499998
4;4,24;5,840743619;0,099999998
4;4,25;5,841768619;0,102499998
4;4,26;5,842787369;0,101874998
4;4,27;5,843762369;0,097499998
4;4,28;5,844674869;0,091249998
4;4,29;5,845549869;0,087499998
4;4,3;5,846424869;0,087499998
4;4,31;5,847312369;0,088749998
4;4,32;5,848224869;0,091249998
4;4,33;5,849156119;0,093124998
4;4,34;5,850106119;0,094999998
4;4,35;5,851068619;0,096249998
4;4,36;5,852012369;0,094374998
4;4,37;5,852949869;0,093749998
4;4,38;5,853893619;0,094374998
4;4,39;5,854831119;0,093749998
4;4,4;5,855768619;0,093749998
4;4,41;5,856699869;0,093124998
4;4,42;5,857649869;0,094999998
4;4,43;5,858637369;0,098749998
4;4,44;5,859656119;0,101874998
4;4,45;5,860681119;0,102499998
4;4,46;5,861681119;0,099999998
4;4,47;5,862643619;0,096249998
4;4,48;5,863568619;0,092499998
4;4,49;5,864449869;0,088124998
4;4,5;5,865337369;0,088749998
4;4,51;5,866274869;0,093749998
4;4,52;5,867262369;0,098749998
4;4,53;5,868262369;0,099999998
4;4,54;5,869249869;0,098749998
4;4,55;5,870237369;0,098749998
4;4,56;5,871274869;0,103749998
4;4,57;5,872387369;0,111249998
4;4,58;5,873493619;0,110624998
4;4,59;5,874499869;0,100624998
4;4,6;5,875399869;0,089999998
4;4,61;5,876237369;0,083749998
4;4,62;5,877049869;0,081249998
4;4,63;5,877793619;0,074374998
4;4,64;5,878462369;0,066874999
4;4,65;5,879056119;0,059374999
4;4,66;5,879543619;0,048749999
4;4,67;5,879899869;0,035624999
4;4,68;5,880112369;0,02125
4;4,69;5,880212369;0,01
4;4,7;5,880262369;0,005
4;4,71;5,880281119;0,001875
4;4,72;5,880281119;0
4;4,73;5,880312369;0,003125
4;4,74;5,880424869;0,01125
4;4,75;5,880637369;0,02125
4;4,76;5,880931119;0,029374999
4;4,77;5,881293619;0,036249999
4;4,78;5,881706119;0,041249999
4;4,79;5,882162369;0,045624999
4;4,8;5,882668619;0,050624999
4;4,81;5,883231118;0,056249999
4;4,82;5,883849868;0,061874999
4;4,83;5,884512368;0,066249999
4;4,84;5,885174868;0,066249999
4;4,85;5,885799868;0,062499999
4;4,86;5,886337368;0,053749999
4;4,87;5,886806118;0,046874999
4;4,88;5,887318618;0,051249999
4;4,89;5,887943618;0,062499999
4;4,9;5,888681118;0,073749998
4;4,91;5,889481118;0,079999998
4;4,92;5,890318618;0,083749998
4;4,93;5,891168618;0,084999998
4;4,94;5,892018618;0,084999998
4;4,95;5,892849868;0,083124998
4;4,96;5,893681118;0,083124998
4;4,97;5,894506118;0,082499998
4;4,98;5,895306118;0,079999998
4;4,99;5,896068618;0,076249998
4;5;5,896812368;0,074374998
4;5,01;5,897549868;0,073749998
4;5,02;5,898287368;0,073749998
4;5,03;5,899031118;0,074374998
4;5,04;5,899781118;0,074999998
4;5,05;5,900531118;0,074999998
4;5,06;5,901306118;0,077499998
4;5,07;5,902118618;0,081249998
4;5,08;5,902943618;0,082499998
4;5,09;5,903756118;0,081249998
4;5,1;5,904531118;0,077499998
4;5,11;5,905268618;0,073749998
4;5,12;5,905999868;0,073124998
4;5,13;5,906731118;0,073124998
4;5,14;5,907456118;0,072499998
4;5,15;5,908156118;0,069999998
4;5,16;5,908812368;0,065624999
4;5,17;5,909437368;0,062499999
4;5,18;5,910049868;0,061249999
4;5,19;5,910699868;0,064999999
4;5,2;5,911393618;0,069374998
4;5,21;5,912143618;0,074999998
4;5,22;5,912949868;0,080624998
4;5,23;5,913749868;0,079999998
4;5,24;5,914487368;0,073749998
4;5,25;5,915149868;0,066249999
4;5,26;5,915756118;0,060624999
4;5,27;5,916368618;0,061249999
4;5,28;5,917031118;0,066249999
4;5,29;5,917737368;0,070624998
4;5,3;5,918443618;0,070624998
4;5,31;5,919131118;0,068749998
4;5,32;5,919818618;0,068749998
4;5,33;5,920543618;0,072499998
4;5,34;5,921306118;0,076249998
4;5,35;5,922106118;0,079999998
4;5,36;5,922918618;0,081249998
4;5,37;5,923731118;0,081249998
4;5,38;5,924506118;0,077499998
4;5,39;5,925224868;0,071874998
4;5,4;5,925899868;0,067499998
4;5,41;5,926537368;0,063749999
4;5,42;5,927137368;0,059999999
4;5,43;5,927674868;0,053749999
4;5,44;5,928112367;0,043749999
4;5,45;5,928362367;0,024999999
4;5,46;5,928343617;-0,001875
4;5,47;5,928024867;-0,031874999
4;5,48;5,927437368;-0,058749999
4;5,49;5,926712368;-0,072499998
4;5,5;5,926024868;-0,068749998
4;5,51;5,925456118;-0,056874999
4;5,52;5,925006118;-0,044999999
4;5,53;5,924643618;-0,036249999
4;5,54;5,924406118;-0,023749999
4;5,55;5,924318618;-0,00875
4;5,56;5,924381118;0,00625
4;5,57;5,924568618;0,01875
4;5,58;5,924824868;0,025624999
4;5,59;5,925062368;0,023749999
4;5,6;5,925249868;0,01875
4;5,61;5,925387368;0,01375
4;5,62;5,925499868;0,01125
4;5,63;5,925649868;0,015
4;5,64;5,925862368;0,02125
4;5,65;5,926162368;0,029999999
4;5,66;5,926549868;0,038749999
4;5,67;5,927024868;0,047499999
4;5,68;5,927574868;0,054999999
4;5,69;5,928199867;0,062499999
4;5,7;5,928912367;0,071249998
4;5,71;5,929737367;0,082499998
4;5,72;5,930637367;0,089999998
4;5,73;5,931599867;0,096249998
4;5,74;5,932599867;0,099999998
4;5,75;5,933581117;0,098124998
4;5,76;5,934531117;0,094999998
4;5,77;5,935437367;0,090624998
4;5,78;5,936312367;0,087499998
4;5,79;5,937174867;0,086249998
4;5,8;5,938031117;0,085624998
4;5,81;5,938893617;0,086249998
4;5,82;5,939756117;0,086249998
4;5,83;5,940568617;0,081249998
4;5,84;5,941287367;0,071874998
4;5,85;5,941912367;0,062499999
4;5,86;5,942462367;0,054999999
4;5,87;5,942937367;0,047499999
4;5,88;5,943374867;0,043749999
4;5,89;5,943862367;0,048749999
4;5,9;5,944462367;0,059999999
4;5,91;5,945187367;0,072499998
4;5,92;5,945931117;0,074374998
4;5,93;5,946531117;0,059999999
4;5,94;5,946831117;0,029999999
4;5,95;5,946843617;0,00125
4;5,96;5,946662367;-0,018125
4;5,97;5,946399867;-0,026249999
4;5,98;5,946099867;-0,029999999
4;5,99;5,945768617;-0,033124999
4;6;5,945443617;-0,032499999
4;6,01;5,945212367;-0,023124999
4;6,02;5,945174867;-0,00375
4;6,03;5,945381117;0,020625
4;6,04;5,945818617;0,043749999
4;6,05;5,946418617;0,059999999
4;6,06;5,947118617;0,069999998
4;6,07;5,947893617;0,077499998
4;6,08;5,948743617;0,084999998
4;6,09;5,949637367;0,089374998
4;6,1;5,950587367;0,094999998
4;6,11;5,951574867;0,098749998
4;6,12;5,952549867;0,097499998
4;6,13;5,953487367;0,093749998
4;6,14;5,954368617;0,088124998
4;6,15;5,955206117;0,083749998
4;6,16;5,955999867;0,079374998
4;6,17;5,956762367;0,076249998
4;6,18;5,957487367;0,072499998
4;6,19;5,958174867;0,068749998
4;6,2;5,958799867;0,062499999
4;6,21;5,959368617;0,056874999
4;6,22;5,959887367;0,051874999
4;6,23;5,960349867;0,046249999
4;6,24;5,960724867;0,037499999
4;6,25;5,960987367;0,026249999
4;6,26;5,961149867;0,01625
4;6,27;5,961274867;0,0125
4;6,28;5,961462367;0,01875
4;6,29;5,961762367;0,029999999
4;6,3;5,962149867;0,038749999
4;6,31;5,962599867;0,044999999
4;6,32;5,963106117;0,050624999
4;6,33;5,963668617;0,056249999
4;6,34;5,964293617;0,062499999
4;6,35;5,964999867;0,070624998
4;6,36;5,965762367;0,076249998
4;6,37;5,966537367;0,077499998
4;6,38;5,967312367;0,077499998
4;6,39;5,968068617;0,075624998
4;6,4;5,968768617;0,069999998
4;6,41;5,969381117;0,061249999
4;6,42;5,969924867;0,054374999
4;6,43;5,970437367;0,051249999
4;6,44;5,970912367;0,047499999
4;6,45;5,971349867;0,043749999
4;6,46;5,971768617;0,041874999
4;6,47;5,972218617;0,044999999
4;6,48;5,972743616;0,052499999
4;6,49;5,973356116;0,061249999
4;6,5;5,974043616;0,068749998
4;6,51;5,974774866;0,073124998
4;6,52;5,975499866;0,072499998
4;6,53;5,976199866;0,069999998
4;6,54;5,976862366;0,066249999
4;6,55;5,977537366;0,067499998
4;6,56;5,978249866;0,071249998
4;6,57;5,978949866;0,069999998
4;6,58;5,979599866;0,064999999
4;6,59;5,980199866;0,059999999
4;6,6;5,980799866;0,059999999
4;6,61;5,981418616;0,061874999
4;6,62;5,982056116;0,063749999
4;6,63;5,982712366;0,065624999
4;6,64;5,983387366;0,067499998
4;6,65;5,984093616;0,070624998
4;6,66;5,984843616;0,074999998
4;6,67;5,985631116;0,078749998
4;6,68;5,986406116;0,077499998
4;6,69;5,987112366;0,070624998
4;6,7;5,987737366;0,062499999
4;6,71;5,988299866;0,056249999
4;6,72;5,988849866;0,054999999
4;6,73;5,989418616;0,056874999
4;6,74;5,990018616;0,059999999
4;6,75;5,990656116;0,063749999
4;6,76;5,991356116;0,069999998
4;6,77;5,992118616;0,076249998
4;6,78;5,992906116;0,078749998
4;6,79;5,993668616;0,076249998
4;6,8;5,994406116;0,073749998
4;6,81;5,995143616;0,073749998
4;6,82;5,995887366;0,074374998
4;6,83;5,996606116;0,071874998
4;6,84;5,997243616;0,063749999
4;6,85;5,997774866;0,053124999
4;6,86;5,998237366;0,046249999
4;6,87;5,998687366;0,044999999
4;6,88;5,999124866;0,043749999
4;6,89;5,999562366;0,043749999
4;6,9;6,000049866;0,048749999
4;6,91;6,000649866;0,059999999
4;6,92;6,001368616;0,071874998
4;6,93;6,002162366;0,079374998
4;6,94;6,002956116;0,079374998
4;6,95;6,003706116;0,074999998
4;6,96;6,004393616;0,068749998
4;6,97;6,005024866;0,063124999
4;6,98;6,005612366;0,058749999
4;6,99;6,006149866;0,053749999
4;7;6,006687366;0,053749999
4;7,01;6,007237366;0,054999999
4;7,02;6,007812366;0,057499999
4;7,03;6,008387366;0,057499999
4;7,04;6,008956116;0,056874999
4;7,05;6,009518616;0,056249999
4;7,06;6,010099866;0,058124999
4;7,07;6,010718616;0,061874999
4;7,08;6,011381116;0,066249999
4;7,09;6,012068616;0,068749998
4;7,1;6,012768616;0,069999998
4;7,11;6,013468616;0,069999998
4;7,12;6,014131116;0,066249999
4;7,13;6,014737366;0,060624999
4;7,14;6,015299866;0,056249999
4;7,15;6,015843616;0,054374999
4;7,16;6,016393616;0,054999999
4;7,17;6,016981116;0,058749999
4;7,18;6,017593615;0,061249999
4;7,19;6,018193615;0,059999999
4;7,2;6,018756115;0,056249999
4;7,21;6,019318615;0,056249999
4;7,22;6,019962365;0,064374999
4;7,23;6,020687365;0,072499998
4;7,24;6,021437365;0,074999998
4;7,25;6,022156115;0,071874998
4;7,26;6,022793615;0,063749999
4;7,27;6,023381115;0,058749999
4;7,28;6,023931115;0,054999999
4;7,29;6,024399865;0,046874999
4;7,3;6,024737365;0,033749999
4;7,31;6,024962365;0,022499999
4;7,32;6,025149865;0,01875
4;7,33;6,025424865;0,027499999
4;7,34;6,025849865;0,042499999
4;7,35;6,026406115;0,055624999
4;7,36;6,026993615;0,058749999
4;7,37;6,027556115;0,056249999
4;7,38;6,028056115;0,049999999
4;7,39;6,028506115;0,044999999
4;7,4;6,028931115;0,042499999
4;7,41;6,029343615;0,041249999
4;7,42;6,029731115;0,038749999
4;7,43;6,030081115;0,034999999
4;7,44;6,030381115;0,029999999
4;7,45;6,030606115;0,022499999
4;7,46;6,030743615;0,01375
4;7,47;6,030824865;0,008125
4;7,48;6,030849865;0,0025
4;7,49;6,030806115;-0,004375
4;7,5;6,030668615;-0,01375
4;7,51;6,030431115;-0,023749999
4;7,52;6,030093615;-0,033749999
4;7,53;6,029656115;-0,043749999
4;7,54;6,029193615;-0,046249999
4;7,55;6,028799865;-0,039374999
4;7,56;6,028574865;-0,022499999
4;7,57;6,028556115;-0,001875
4;7,58;6,028649865;0,009375
4;7,59;6,028749865;0,01
4;7,6;6,028812365;0,00625
4;7,61;6,028837365;0,0025
4;7,62;6,028818615;-0,001875
4;7,63;6,028756115;-0,00625
4;7,64;6,028737365;-0,001875
4;7,65;6,028824865;0,00875
4;7,66;6,029074865;0,024999999
4;7,67;6,029506115;0,043124999
4;7,68;6,030093615;0,058749999
4;7,69;6,030762365;0,066874999
4;7,7;6,031449865;0,068749998
4;7,71;6,032137365;0,068749998
4;7,72;6,032849865;0,071249998
4;7,73;6,033587365;0,073749998
4;7,74;6,034274865;0,068749998
4;7,75;6,034787365;0,051249999
4;7,76;6,035049865;0,026249999
4;7,77;6,035068615;0,001875
4;7,78;6,034962365;-0,010625
4;7,79;6,034899865;-0,00625
4;7,8;6,034937365;0,00375
4;7,81;6,035037365;0,01
4;7,82;6,035149865;0,01125
4;7,83;6,035312365;0,01625
4;7,84;6,035599865;0,028749999
4;7,85;6,036062365;0,046249999
4;7,86;6,036637365;0,057499999
4;7,87;6,037256115;0,061874999
4;7,88;6,037843615;0,058749999
4;7,89;6,038318615;0,047499999
4;7,9;6,038681115;0,036249999
4;7,91;6,039012365;0,033124999
4;7,92;6,039362365;0,034999999
4;7,93;6,039737365;0,037499999
4;7,94;6,040099865;0,036249999
4;7,95;6,040437365;0,033749999
4;7,96;6,040756115;0,031874999
4;7,97;6,041031115;0,027499999
4;7,98;6,041224865;0,019375
4;7,99;6,041324865;0,01
4;8;6,041412365;0,00875
4;8,01;6,041593615;0,018125
4;8,02;6,041918615;0,032499999
4;8,03;6,042393615;0,047499999
4;8,04;6,042993615;0,059999999
4;8,05;6,043624865;0,063124999
4;8,06;6,044193615;0,056874999
4;8,07;6,044624865;0,043124999
4;8,08;6,044887365;0,026249999
4;8,09;6,045012365;0,0125
4;8,1;6,045093615;0,008125
4;8,11;6,045206115;0,01125
4;8,12;6,045368615;0,01625
4;8,13;6,045593615;0,022499999
4;8,14;6,045924865;0,033124999
4;8,15;6,046412365;0,048749999
4;8,16;6,047037365;0,062499999
4;8,17;6,047718615;0,068124998
4;8,18;6,048387365;0,066874999
4;8,19;6,049037365;0,064999999
4;8,2;6,049743615;0,070624998
4;8,21;6,050643615;0,089999998
4;8,22;6,051837365;0,119374997
4;8,23;6,053306115;0,146874997
4;8,24;6,054918615;0,161249996
4;8,25;6,056531115;0,161249996
4;8,26;6,058031115;0,149999997
4;8,27;6,059368615;0,133749997
4;8,28;6,060562365;0,119374997
4;8,29;6,061687365;0,112499997
4;8,3;6,062856114;0,116874997
4;8,31;6,064181114;0,132499997
4;8,32;6,065743614;0,156249997
4;8,33;6,067518614;0,177499996
4;8,34;6,069393614;0,187499996
4;8,35;6,071249864;0,185624996
4;8,36;6,072974864;0,172499996
4;8,37;6,074512364;0,153749997
4;8,38;6,075812364;0,129999997
4;8,39;6,076887364;0,107499998
4;8,4;6,077724864;0,083749998
4;8,41;6,078324864;0,059999999
4;8,42;6,078699864;0,037499999
4;8,43;6,078949864;0,024999999
4;8,44;6,079224864;0,027499999
4;8,45;6,079612364;0,038749999
4;8,46;6,080068614;0,045624999
4;8,47;6,080487364;0,041874999
4;8,48;6,080756114;0,026874999
4;8,49;6,080768614;0,00125
4;8,5;6,080406114;-0,036249999
4;8,51;6,079593614;-0,081249998
4;8,52;6,078343614;-0,124999997
4;8,53;6,076818614;-0,152499997
4;8,54;6,075318614;-0,149999997
4;8,55;6,074068614;-0,124999997
4;8,56;6,073093614;-0,097499998
4;8,57;6,072306114;-0,078749998
4;8,58;6,071606114;-0,069999998
4;8,59;6,070943614;-0,066249999
4;8,6;6,070299864;-0,064374999
4;8,61;6,069687364;-0,061249999
4;8,62;6,069143614;-0,054374999
4;8,63;6,068706114;-0,043749999
4;8,64;6,068418614;-0,028749999
4;8,65;6,068281114;-0,01375
4;8,66;6,068249864;-0,003125
4;8,67;6,068262364;0,00125
4;8,68;6,068312364;0,005
4;8,69;6,068387364;0,0075
4;8,7;6,068499864;0,01125
4;8,71;6,068662364;0,01625
4;8,72;6,068887364;0,022499999
4;8,73;6,069162364;0,027499999
4;8,74;6,069474864;0,031249999
4;8,75;6,069812364;0,033749999
4;8,76;6,070162364;0,034999999
4;8,77;6,070499864;0,033749999
4;8,78;6,070787364;0,028749999
4;8,79;6,071012364;0,022499999
4;8,8;6,071187364;0,0175
4;8,81;6,071343614;0,015625
4;8,82;6,071537364;0,019375
4;8,83;6,071818614;0,028124999
4;8,84;6,072231114;0,041249999
4;8,85;6,072762364;0,053124999
4;8,86;6,073318614;0,055624999
4;8,87;6,073806114;0,048749999
4;8,88;6,074218614;0,041249999
4;8,89;6,074612364;0,039374999
4;8,9;6,075037364;0,042499999
4;8,91;6,075512364;0,047499999
4;8,92;6,076012364;0,049999999
4;8,93;6,076449864;0,043749999
4;8,94;6,076762364;0,031249999
4;8,95;6,076956114;0,019375
4;8,96;6,077068614;0,01125
4;8,97;6,077168614;0,01
4;8,98;6,077274864;0,010625
4;8,99;6,077362364;0,00875
4;9;6,077424864;0,00625
4;9,01;6,077512364;0,00875
4;9,02;6,077718614;0,020625
4;9,03;6,078087364;0,036874999
4;9,04;6,078624864;0,053749999
4;9,05;6,079262364;0,063749999
4;9,06;6,079924864;0,066249999
4;9,07;6,080524864;0,059999999
4;9,08;6,080999864;0,047499999
4;9,09;6,081337364;0,033749999
4;9,1;6,081587364;0,024999999
4;9,11;6,081781114;0,019375
4;9,12;6,081918614;0,01375
4;9,13;6,082018614;0,01
4;9,14;6,082093614;0,0075
4;9,15;6,082168614;0,0075
4;9,16;6,082281114;0,01125
4;9,17;6,082499864;0,021875
4;9,18;6,082849864;0,034999999
4;9,19;6,083324864;0,047499999
4;9,2;6,083868614;0,054374999
4;9,21;6,084381114;0,051249999
4;9,22;6,084799864;0,041874999
4;9,23;6,085131114;0,033124999
4;9,24;6,085381114;0,024999999
4;9,25;6,085481114;0,01
4;9,26;6,085381114;-0,01
4;9,27;6,085087364;-0,029374999
4;9,28;6,084699864;-0,038749999
4;9,29;6,084299864;-0,039999999
4;9,3;6,083918614;-0,038124999
4;9,31;6,083593614;-0,032499999
4;9,32;6,083393614;-0,02
4;9,33;6,083381114;-0,00125
4;9,34;6,083543614;0,01625
4;9,35;6,083818614;0,027499999
4;9,36;6,084143614;0,032499999
4;9,37;6,084493614;0,034999999
4;9,38;6,084831114;0,033749999
4;9,39;6,085168614;0,033749999
4;9,4;6,085518614;0,034999999
4;9,41;6,085881114;0,036249999
4;9,42;6,086212364;0,033124999
4;9,43;6,086487364;0,027499999
4;9,44;6,086756114;0,026874999
4;9,45;6,087081114;0,032499999
4;9,46;6,087506114;0,042499999
4;9,47;6,088024864;0,051874999
4;9,48;6,088562364;0,053749999
4;9,49;6,089093614;0,053124999
4;9,5;6,089643614;0,054999999
4;9,51;6,090224864;0,058124999
4;9,52;6,090806114;0,058124999
4;9,53;6,091362364;0,055624999
4;9,54;6,091893614;0,053124999
4;9,55;6,092393614;0,049999999
4;9,56;6,092856114;0,046249999
4;9,57;6,093331114;0,047499999
4;9,58;6,093899864;0,056874999
4;9,59;6,094618614;0,071874998
4;9,6;6,095518614;0,089999998
4;9,61;6,096543614;0,102499998
4;9,62;6,097618614;0,107499998
4;9,63;6,098681114;0,106249998
4;9,64;6,099706114;0,102499998
4;9,65;6,100681114;0,097499998
4;9,66;6,101568614;0,088749998
4;9,67;6,102362364;0,079374998
4;9,68;6,103087364;0,072499998
4;9,69;6,103749864;0,066249999
4;9,7;6,104337364;0,058749999
4;9,71;6,104862364;0,052499999
4;9,72;6,105387364;0,052499999
4;9,73;6,105987364;0,059999999
4;9,74;6,106662364;0,067499998
4;9,75;6,107362363;0,069999998
4;9,76;6,108012363;0,064999999
4;9,77;6,108574863;0,056249999
4;9,78;6,109074863;0,049999999
4;9,79;6,109524863;0,044999999
4;9,8;6,109937363;0,041249999
4;9,81;6,110324863;0,038749999
4;9,82;6,110706113;0,038124999
4;9,83;6,111087363;0,038124999
4;9,84;6,111462363;0,037499999
4;9,85;6,111837363;0,037499999
4;9,86;6,112193613;0,035624999
4;9,87;6,112512363;0,031874999
4;9,88;6,112787363;0,027499999
4;9,89;6,113012363;0,022499999
4;9,9;6,113193613;0,018125
4;9,91;6,113368613;0,0175
4;9,92;6,113556113;0,01875
4;9,93;6,113774863;0,021875
4;9,94;6,113993613;0,021875
4;9,95;6,114168613;0,0175
4;9,96;6,114281113;0,01125
4;9,97;6,114356113;0,0075
4;9,98;6,114456113;0,01
4;9,99;6,114618613;0,01625
4;10;6,114831113;0,02125
4;10,01;6,115068613;0,023749999
4;10,02;6,115281113;0,02125
4;10,03;6,115481113;0,02
4;10,04;6,115699863;0,021875
4;10,05;6,115949863;0,024999999
4;10,06;6,116206113;0,025624999
4;10,07;6,116456113;0,024999999
4;10,08;6,116699863;0,024374999
4;10,09;6,116931113;0,023124999
4;10,1;6,117124863;0,019375
4;10,11;6,117274863;0,015
4;10,12;6,117399863;0,0125
4;10,13;6,117537363;0,01375
4;10,14;6,117718613;0,018125
4;10,15;6,117918613;0,02
4;10,16;6,118093613;0,0175
4;10,17;6,118237363;0,014375
4;10,18;6,118424863;0,01875
4;10,19;6,118668613;0,024374999
4;10,2;6,118949863;0,028124999
4;10,21;6,119243613;0,029374999
4;10,22;6,119531113;0,028749999
4;10,23;6,119831113;0,029999999
4;10,24;6,120143613;0,031249999
4;10,25;6,120468613;0,032499999
4;10,26;6,120806113;0,033749999
4;10,27;6,121143613;0,033749999
4;10,28;6,121493613;0,034999999
4;10,29;6,121868613;0,037499999
4;10,3;6,122281113;0,041249999
4;10,31;6,122731113;0,044999999
